time,second,totalvolt(V),totalcurrent(A),excitvolt(V),excitcurrent(A),phaseAvolt(V),phaseBvolt(V),phaseCvolt(V)
2022.08.31  11:33:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:33:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:34:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:35:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:36:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:37:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:38:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
